Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	J8VHI4	Acetoacetate metabolism regulatory protein atoC OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=B437_06902 PE=4 SV=1	Fusobacterium (Genus) [848]	0.032538	52.412	6.218086242675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	K1GHT6	Uncharacterized protein OS=Fusobacterium periodonticum D10 OX=620833 GN=FPOG_01234 PE=4 SV=1	Fusobacterium (Genus) [848]	0.032538	52.285	5.862617492675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M1VUR7	Uncharacterized protein OS=Fusobacterium nucleatum subsp. vincentii 4_1_13 OX=469606 GN=FSCG_00887 PE=4 SV=1	Fusobacterium (Genus) [848]	0.032538	52.454	6.018455505371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EHL2	Transcriptional regulator OS=Fusobacterium periodonticum OX=860 GN=CTM71_08295 PE=4 SV=1	Fusobacterium (Genus) [848]	0.032538	52.339	5.862617492675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A223AXG2	Transcriptional regulator OS=Fusobacterium sp. oral taxon 203 OX=671211 GN=AXF16_05845 PE=4 SV=1	Fusobacterium (Genus) [848]	0.032538	52.413	5.864753723144531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NM07	Transcriptional regulator OS=Fusobacterium periodonticum OX=860 GN=CTM68_01045 PE=4 SV=1	Fusobacterium (Genus) [848]	0.032538	52.4	5.862617492675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6B0W9	Transcriptional regulator OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA840_11250 PE=4 SV=1	Fusobacterium (Genus) [848]	0.031983	53.589	6.921760559082031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D5RBS7	Sigma-54 interaction domain protein OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=atoC PE=4 SV=1	Fusobacterium (Genus) [848]	0.032538	52.427	5.864753723144531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0DSG9	Transcriptional regulator OS=Fusobacterium sp. HMSC064B11 OX=1739543 GN=HMPREF3051_09690 PE=4 SV=1	Fusobacterium (Genus) [848]	0.032538	52.415	5.864753723144531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2A5QK90	Transcriptional regulator OS=Fusobacterium nucleatum OX=851 GN=CQA79_06975 PE=4 SV=1	Fusobacterium (Genus) [848]	0.031983	53.545	6.921760559082031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NVM8	Transcriptional regulator OS=Fusobacterium periodonticum OX=860 GN=CTM72_02655 PE=4 SV=1	Fusobacterium (Genus) [848]	0.032538	52.353	5.865715026855469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZSP9	Transcriptional regulator OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN93_03370 PE=4 SV=1	Fusobacterium (Genus) [848]	0.032538	52.441	5.864753723144531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9ESF5	Transcriptional regulator OS=Fusobacterium sp. HMSC064B12 OX=1739279 GN=HMPREF2775_05635 PE=4 SV=1	Fusobacterium (Genus) [848]	0.032538	52.455	5.739997863769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D4CYE1	Sigma-54 interaction domain protein OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=FUSPEROL_02455 PE=4 SV=1	Fusobacterium (Genus) [848]	0.031847	53.374	6.021873474121094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U7TB99	Aminopeptidase OS=Fusobacterium nucleatum CTI-1 OX=1204474 GN=HMPREF1538_01684 PE=3 SV=1	root (No rank) [1]	0.046512	38.693	6.566719055175781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	R9RDC1	Uncharacterized protein OS=Fusobacterium nucleatum subsp. animalis 4_8 OX=469607 GN=HMPREF0409_00723 PE=3 SV=1	root (No rank) [1]	0.046512	38.634	6.381935119628906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A133NJH9	M42 glutamyl aminopeptidase OS=Fusobacterium nucleatum OX=851 GN=HMPREF3221_02044 PE=3 SV=1	root (No rank) [1]	0.046512	38.735	6.381935119628906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2B7YW28	Peptidase M42 OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=RN90_07145 PE=3 SV=1	root (No rank) [1]	0.04611	39.146	7.145210266113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F7KYI7	Glucanase deblocking aminopeptidase OS=Fusobacterium nucleatum subsp. animalis 11_3_2 OX=457403 GN=HMPREF0401_00658 PE=3 SV=1	root (No rank) [1]	0.046512	38.663	6.566719055175781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1MCX9	Peptidase M42 OS=Fusobacterium nucleatum OX=851 GN=BKN39_09395 PE=3 SV=1	root (No rank) [1]	0.046512	38.691	6.804161071777344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3JIP1	Peptidase M42 OS=Fusobacterium nucleatum subsp. vincentii OX=155615 GN=CS401_02270 PE=3 SV=1	root (No rank) [1]	0.04611	38.989	6.566078186035156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9F9H0	Peptidase M42 OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=CI114_07680 PE=3 SV=1	root (No rank) [1]	0.04611	39.15	6.226844787597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PT31	Aminotransferase DegT OS=Fusobacterium periodonticum OX=860 GN=CTM98_04570 PE=3 SV=1	root (No rank) [1]	0.04244	43.505	6.000617980957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9ESE5	Peroxiredoxin OS=Fusobacterium sp. HMSC064B12 OX=1739279 GN=HMPREF2775_03220 PE=4 SV=1	root (No rank) [1]	0.079787	21.04	5.221321105957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2A5QI09	Peroxiredoxin OS=Fusobacterium nucleatum OX=851 GN=ahpC PE=4 SV=1	root (No rank) [1]	0.079787	20.971	5.110984802246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	X8IAB9	Peroxiredoxin OS=Fusobacterium sp. CM1 OX=936561 GN=ahpC PE=4 SV=1	root (No rank) [1]	0.079787	21.107	5.211814880371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6BSA3	Peroxiredoxin OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=ahpC PE=4 SV=1	root (No rank) [1]	0.079787	20.957	5.110984802246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F7L103	Peroxiredoxin OS=Fusobacterium nucleatum subsp. animalis 11_3_2 OX=457403 GN=HMPREF0401_01524 PE=4 SV=1	root (No rank) [1]	0.079787	21.123	5.211814880371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D5RDF0	Peroxiredoxin OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=ahpC PE=4 SV=1	root (No rank) [1]	0.079787	21.026	5.221321105957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6CE51	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.19	5.837516784667969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EG91	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium periodonticum OX=860 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.275	5.662986755371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PLS1	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium periodonticum OX=860 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.288	5.830146789550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NUP6	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium periodonticum OX=860 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.315	5.552864074707031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PZB5	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium periodonticum OX=860 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.261	5.662986755371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EC53	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium periodonticum OX=860 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.275	5.657539367675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095WHG5	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium periodonticum 2_1_31 OX=469599 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.289	5.662986755371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PBX1	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium periodonticum OX=860 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.303	5.662986755371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D4CRX5	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.232	5.830146789550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9EKF2	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium sp. HMSC064B12 OX=1739279 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.073684	31.006	6.930625915527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Z3CJC6	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.23	6.029884338378906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6LJ90	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.289	5.833137512207031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2B7YV92	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.27	6.471015930175781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M1VUR1	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium nucleatum subsp. vincentii 4_1_13 OX=469606 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.225	6.161369323730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A241Q1G6	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.209	6.261451721191406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2A5QHF3	Pyridoxal 5'-phosphate synthase lyase subunit PdxS (Fragment) OS=Fusobacterium nucleatum OX=851 GN=CQA79_12945 PE=3 SV=1	root (No rank) [1]	0.117318	19.461	8.971794128417969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	X8H2Y0	Pyridoxal 5'-phosphate synthase, synthase subunit Pdx1 OS=Fusobacterium sp. CM22 OX=936563 GN=HMPREF1500_1631 PE=3 SV=1	root (No rank) [1]	0.07554	30.062	5.673561096191406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6A9U2	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.239	6.339958190917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1MKP5	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium nucleatum OX=851 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.073684	30.976	6.930625915527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M4SXG0	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.073684	30.99	8.395332336425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZLG7	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium hwasookii ChDC F174 OX=1307442 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.073684	30.923	6.989799499511719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6BDK1	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.224	6.032981872558594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZVH0	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.073684	30.924	6.555824279785156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A017H441	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium necrophorum subsp. funduliforme B35 OX=1226633 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.074468	30.534	5.938346862792969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6CAW5	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.075	30.217	6.029884338378906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZHB0	Pyridoxal 5'-phosphate synthase subunit PdxS OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=pdxS PE=3 SV=1	root (No rank) [1]	0.073684	30.896	6.989799499511719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	X8H827	Autotransporter beta-domain protein (Fragment) OS=Fusobacterium sp. CM22 OX=936563 GN=HMPREF1500_1525 PE=4 SV=1	root (No rank) [1]	0.076305	28.04	9.370841979980469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6CCX8	Uncharacterized protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG59_11830 PE=4 SV=1	root (No rank) [1]	0.007853	301.463	5.110237121582031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A246EI67	Autotransporter domain-containing protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_10620 PE=4 SV=1	root (No rank) [1]	0.011374	221.552	9.354606628417969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6AY93	Autotransporter domain-containing protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA840_03990 PE=4 SV=1	root (No rank) [1]	0.011385	222.317	9.337944030761719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A5TT74	Possible outer membrane protein OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=FNP_0284 PE=4 SV=1	root (No rank) [1]	0.01085	236.068	9.077964782714844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6AAH6	Autotransporter domain-containing protein (Fragment) OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA836_04780 PE=4 SV=1	root (No rank) [1]	0.020356	122.596	5.479698181152344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6B2B0	Autotransporter domain-containing protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA840_12165 PE=4 SV=1	root (No rank) [1]	0.010989	229.81	9.322883605957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A246EFT2	Autotransporter domain-containing protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_05955 PE=4 SV=1	root (No rank) [1]	0.011009	229.175	9.306221008300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A246EH53	Autotransporter domain-containing protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_08785 PE=4 SV=1	root (No rank) [1]	0.01	253.573	9.430015563964844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A5TS75	AT family autotransporter OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=FNP_2361 PE=4 SV=1	root (No rank) [1]	0.009776	260.164	9.330574035644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9E3I0	Uncharacterized protein OS=Fusobacterium periodonticum OX=860 GN=CTM65_05390 PE=4 SV=1	root (No rank) [1]	0.008079	293.459	5.282417297363281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6ATZ3	Uncharacterized protein (Fragment) OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA836_12780 PE=4 SV=1	root (No rank) [1]	0.061497	38.064	5.575508117675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6AXY3	Autotransporter domain-containing protein (Fragment) OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA836_04765 PE=4 SV=1	root (No rank) [1]	0.029262	79.137	4.843635559082031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6B5F5	Uncharacterized protein (Fragment) OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA836_04760 PE=4 SV=1	root (No rank) [1]	0.07037	30.368	9.322456359863281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6AM14	Uncharacterized protein (Fragment) OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG59_03765 PE=4 SV=1	root (No rank) [1]	0.064189	33.593	9.355461120605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1LBW4	B12 binding domain protein OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=HMPREF9684_0450 PE=4 SV=1	Veillonella (Genus) [29465]	0.175573	13.758	6.103584289550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FPF4	B12 binding domain protein OS=Veillonella dispar ATCC 17748 OX=546273 GN=VEIDISOL_00778 PE=4 SV=1	Veillonella (Genus) [29465]	0.175573	13.815	6.110206604003906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A239ZGB0	Methylmalonyl-CoA mutase OS=Veillonella rodentium OX=248315 GN=scpA_2 PE=4 SV=1	Veillonella (Genus) [29465]	0.175573	13.794	8.005683898925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KNT6	B12-binding protein OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_00619 PE=4 SV=1	Veillonella (Genus) [29465]	0.175573	13.787	6.734519958496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	L1PVM4	Uncharacterized protein OS=Veillonella atypica KON OX=1128111 GN=HMPREF0870_01013 PE=4 SV=1	Veillonella (Genus) [29465]	0.383333	6.203	5.086418151855469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1L6Q9	B12 binding domain protein OS=Veillonella atypica ACS-049-V-Sch6 OX=866776 GN=HMPREF9321_1483 PE=4 SV=1	Veillonella (Genus) [29465]	0.175573	13.757	6.734519958496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	T0UFK7	B12 binding domain of Methylmalonyl-CoA mutase OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_682 PE=4 SV=1	Veillonella (Genus) [29465]	0.175573	13.74	6.835243225097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C6Y5	B12 binding domain protein OS=Veillonella dispar OX=39778 GN=HMPREF1867_00461 PE=4 SV=1	Veillonella (Genus) [29465]	0.175573	13.757	6.734519958496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1V393	B12 binding protein (Fragment) OS=Veillonella dispar DORA_11 OX=1403949 GN=Q619_VDC00271G0002 PE=4 SV=1	Veillonella (Genus) [29465]	0.310811	7.591	6.771476745605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M3UWF3	Uncharacterized protein OS=Fusobacterium nucleatum subsp. nucleatum OX=76856 GN=RO03_03270 PE=4 SV=1	Fusobacterium (Genus) [848]	0.062731	30.168	8.587272644042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
