Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	W3Y3N5	UDP-N-acetylglucosamine 2-epimerase OS=Veillonella sp. AS16 OX=936589 GN=HMPREF1521_0792 PE=3 SV=1	Veillonella (Genus) [29465]	0.068421	42.141	5.225914001464844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V0XDH8	UDP-N-acetylglucosamine 2-epimerase (Non-hydrolyzing) OS=Veillonella atypica OX=39777 GN=B7L28_07870 PE=3 SV=1	Veillonella (Genus) [29465]	0.068421	42.218	4.914558410644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	L1PWZ9	UDP-N-acetylglucosamine 2-epimerase OS=Veillonella atypica KON OX=1128111 GN=HMPREF0870_00718 PE=3 SV=1	Veillonella (Genus) [29465]	0.068421	42.232	4.956321716308594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1BPB0	UDP-N-acetylglucosamine 2-epimerase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_1541 PE=3 SV=1	Veillonella (Genus) [29465]	0.068421	42.229	5.015388488769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FN76	UDP-N-acetylglucosamine 2-epimerase OS=Veillonella dispar ATCC 17748 OX=546273 GN=VEIDISOL_00400 PE=3 SV=1	Veillonella (Genus) [29465]	0.067532	42.7	4.929405212402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E4LFH7	UDP-N-acetylglucosamine 2-epimerase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_1623 PE=3 SV=1	Veillonella (Genus) [29465]	0.068421	42.067	4.953758239746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1YQ30	UDP-N-acetylglucosamine 2-epimerase OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_0854 PE=3 SV=1	Veillonella (Genus) [29465]	0.068421	42.191	5.105964660644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C0N8	UDP-N-acetylglucosamine 2-epimerase OS=Veillonella dispar OX=39778 GN=HMPREF1867_00987 PE=3 SV=1	Veillonella (Genus) [29465]	0.067532	42.674	4.884544372558594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C4X6	UDP-N-acetylglucosamine 2-epimerase OS=Veillonella parvula OX=29466 GN=HMPREF1865_00438 PE=3 SV=1	Veillonella (Genus) [29465]	0.068421	42.211	5.116859436035156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	T0T263	UDP-N-acetylglucosamine 2-epimerase OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_1502 PE=3 SV=1	Veillonella (Genus) [29465]	0.068421	42.207	5.105964660644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A239ZRM0	UDP-N-acetylglucosamine 2-epimerase OS=Veillonella rodentium OX=248315 GN=mnaA PE=3 SV=1	Veillonella (Genus) [29465]	0.068421	42.128	5.164817810058594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A100YNU3	UDP-N-acetyl glucosamine 2-epimerase OS=Veillonella parvula OX=29466 GN=AT982_00875 PE=3 SV=1	Veillonella (Genus) [29465]	0.068421	42.185	5.058647155761719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1THJ8	Lactate utilization protein C OS=Veillonella parvula OX=29466 GN=CYK26_04790 PE=4 SV=1	root (No rank) [1]	0.103306	26.938	4.861473083496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A117J268	Uncharacterized protein OS=Veillonella parvula OX=29466 GN=AT982_01400 PE=4 SV=1	root (No rank) [1]	0.103306	26.982	4.850685119628906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KQ29	Product YvbY OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01066 PE=4 SV=1	root (No rank) [1]	0.103306	26.945	4.861473083496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6AWU8	Autotransporter domain-containing protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA840_03055 PE=4 SV=1	root (No rank) [1]	0.014248	238.02	9.326622009277344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M5KGZ4	Formate acetyltransferase OS=Streptococcus gordonii OX=1302 GN=RN86_01800 PE=4 SV=1	root (No rank) [1]	0.014267	87.238	5.145698547363281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V0H0N0	Formate acetyltransferase OS=Streptococcus gordonii OX=1302 GN=A6J85_02640 PE=4 SV=1	root (No rank) [1]	0.014267	87.252	5.145698547363281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CCN9	Formate acetyltransferase OS=Streptococcus gordonii OX=1302 GN=pfl PE=4 SV=1	root (No rank) [1]	0.014267	87.22	5.145698547363281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D0RSI3	Formate acetyltransferase OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=HMPREF0847_00254 PE=4 SV=1	root (No rank) [1]	0.014267	87.234	5.145698547363281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9HG55	Formate C-acetyltransferase OS=Streptococcus sp. oral taxon 056 str. F0418 OX=904294 GN=pflB PE=4 SV=1	root (No rank) [1]	0.014267	87.201	5.141639709472656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139N4F8	Pyruvate formate-lyase OS=Streptococcus gordonii OX=1302 GN=SGODD07_01408 PE=4 SV=1	root (No rank) [1]	0.014267	87.215	5.141639709472656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Z3CFA3	Preprotein translocase subunit YajC OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=yajC PE=4 SV=1	root (No rank) [1]	0.234043	10.609	9.646095275878906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2A5QK55	Preprotein translocase subunit YajC OS=Fusobacterium nucleatum OX=851 GN=yajC PE=4 SV=1	root (No rank) [1]	0.234043	10.595	9.646095275878906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081Q5C5	Methionine--tRNA ligase OS=Streptococcus mitis OX=28037 GN=metG PE=3 SV=1	root (No rank) [1]	0.022556	75.515	4.864570617675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1DYI1	Methionine--tRNA ligase OS=Streptococcus equi subsp. zooepidemicus CY OX=1403449 GN=metG PE=3 SV=1	root (No rank) [1]	0.022489	75.461	5.181800842285156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A074JG26	Methionine--tRNA ligase OS=Streptococcus salivarius OX=1304 GN=metG PE=3 SV=1	root (No rank) [1]	0.022489	75.931	4.765663146972656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3H382	Methionine--tRNA ligase OS=Streptococcus parasanguinis OX=1318 GN=metG PE=3 SV=1	root (No rank) [1]	0.022624	75.55	4.866600036621094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E2U9D5	Methionine--tRNA ligase OS=Streptococcus parauberis OX=1348 GN=metG PE=3 SV=1	root (No rank) [1]	0.022455	76.254	4.792259216308594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E9GVC6	Methionine--tRNA ligase OS=Streptococcus pneumoniae OX=1313 GN=metG_2 PE=3 SV=1	root (No rank) [1]	0.022556	75.536	4.847480773925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	M3INY1	Methionine--tRNA ligase OS=Streptococcus oralis subsp. tigurinus AZ_3a OX=1282664 GN=metG PE=3 SV=1	root (No rank) [1]	0.022556	75.55	4.997444152832031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8UCS2	Methionine--tRNA ligase OS=Streptococcus pneumoniae OX=1313 GN=metG_1 PE=3 SV=1	root (No rank) [1]	0.022556	75.58	4.863075256347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081Q2I6	Methionine--tRNA ligase OS=Streptococcus mitis OX=28037 GN=metG PE=3 SV=1	root (No rank) [1]	0.022556	75.475	4.931114196777344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081PVQ9	Methionine--tRNA ligase OS=Streptococcus mitis OX=28037 GN=metG PE=3 SV=1	root (No rank) [1]	0.022556	75.434	4.914665222167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G5JYF2	Methionine--tRNA ligase OS=Streptococcus macacae NCTC 11558 OX=764298 GN=metG PE=3 SV=1	root (No rank) [1]	0.022422	75.715	5.073493957519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H3MUE1	Methionine--tRNA ligase OS=Streptococcus suis (strain BM407) OX=568814 GN=metG PE=3 SV=1	root (No rank) [1]	0.022489	75.023	4.900245666503906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CMG0	Methionine--tRNA ligase OS=Streptococcus cristatus OX=45634 GN=metG PE=3 SV=1	root (No rank) [1]	0.022556	75.353	4.862754821777344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2DD76	Methionine--tRNA ligase OS=Streptococcus mitis OX=28037 GN=metG PE=3 SV=1	root (No rank) [1]	0.022556	75.499	4.871299743652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A075SHF6	Methionine--tRNA ligase OS=Streptococcus suis 6407 OX=1214179 GN=metG PE=3 SV=1	root (No rank) [1]	0.022489	75.044	4.878562927246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QPP6	Methionine--tRNA ligase OS=Streptococcus mitis OX=28037 GN=metG PE=3 SV=1	root (No rank) [1]	0.022556	75.517	4.849082946777344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E8T5B2	Methionine--tRNA ligase OS=Streptococcus pneumoniae OX=1313 GN=metG_2 PE=3 SV=1	root (No rank) [1]	0.022091	77.224	4.902168273925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8FGN5	Methionine--tRNA ligase OS=Streptococcus suis OX=1307 GN=metG PE=3 SV=1	root (No rank) [1]	0.022489	75.014	4.854423522949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H3BXK7	Methionine--tRNA ligase OS=Streptococcus pyogenes serotype M49 (strain NZ131) OX=471876 GN=metS PE=3 SV=1	root (No rank) [1]	0.022523	74.931	4.985374450683594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A064C3C9	Methionine--tRNA ligase OS=Streptococcus pneumoniae OX=1313 GN=metG PE=3 SV=1	root (No rank) [1]	0.022556	75.645	4.874717712402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QC20	Methionine--tRNA ligase OS=Streptococcus mitis OX=28037 GN=metG PE=3 SV=1	root (No rank) [1]	0.022556	75.643	4.809776306152344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A024DEM5	Methionine--tRNA ligase OS=Streptococcus sp. VT 162 OX=1419814 GN=metG PE=3 SV=1	root (No rank) [1]	0.022556	75.362	4.927162170410156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F3SLE7	Fructose-1,6-bisphosphate aldolase OS=Streptococcus sanguinis SK1087 OX=888824 GN=fba PE=3 SV=1	Streptococcus (Genus) [1301]	0.075085	31.292	5.039207458496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E8KAQ0	Fructose-1,6-bisphosphate aldolase, class II OS=Streptococcus peroris ATCC 700780 OX=888746 GN=fba PE=3 SV=1	Streptococcus (Genus) [1301]	0.071895	32.899	5.439537048339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8P924	Aspartate ammonia-lyase OS=Haemophilus haemolyticus OX=726 GN=A8M50_05685 PE=3 SV=1	root (No rank) [1]	0.042373	51.134	5.356651306152344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M1GMW4	Aspartate ammonia-lyase OS=Haemophilus sp. C1 OX=1661745 GN=aspA PE=3 SV=1	root (No rank) [1]	0.042373	51.153	5.218864440917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1SQT9	Aspartate ammonia-lyase OS=Haemophilus influenzae PittII OX=374933 GN=CGSHiII_07546 PE=3 SV=1	root (No rank) [1]	0.042373	51.016	5.290321350097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1FK53	Aspartate ammonia-lyase OS=Haemophilus sp. HMSC61B11 OX=1608882 GN=aspA PE=3 SV=1	root (No rank) [1]	0.042373	51.132	5.289039611816406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J9PR19	Aspartate ammonia-lyase OS=Aggregatibacter aphrophilus OX=732 GN=aspA PE=4 SV=1	root (No rank) [1]	0.042373	51.104	5.646537780761719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9GXG4	Aspartate ammonia-lyase OS=Haemophilus haemolyticus M21621 OX=1028805 GN=aspA PE=3 SV=1	root (No rank) [1]	0.042105	51.463	5.284980773925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Y7NHT2	Aspartate ammonia-lyase OS=Haemophilus influenzae OX=727 GN=aspA_2 PE=3 SV=1	root (No rank) [1]	0.042373	51.113	5.509819030761719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8PE01	Aspartate ammonia-lyase OS=Haemophilus haemolyticus OX=726 GN=A9Z62_02880 PE=3 SV=1	root (No rank) [1]	0.042373	51.145	5.218864440917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V4AZE2	Aspartate ammonia-lyase OS=Haemophilus haemoglobinophilus OX=733 GN=B0186_09150 PE=3 SV=1	root (No rank) [1]	0.042463	51.072	5.044868469238281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0D0IFR0	Aspartate ammonia-lyase OS=Haemophilus influenzae OX=727 GN=aspA PE=3 SV=1	root (No rank) [1]	0.042373	51.091	5.290321350097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J6PC23	Aspartate ammonia-lyase OS=Haemophilus parainfluenzae OX=729 GN=aspA PE=4 SV=1	root (No rank) [1]	0.042373	51.143	5.350349426269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A121XQI1	Aspartate ammonia-lyase OS=Haemophilus influenzae OX=727 GN=aspA_2 PE=3 SV=1	root (No rank) [1]	0.042373	51.091	5.290321350097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0K9L2T1	Aspartate ammonia-lyase OS=Haemophilus influenzae OX=727 GN=aspA PE=3 SV=1	root (No rank) [1]	0.042373	51.092	5.230400085449219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8QXA2	Aspartate ammonia-lyase OS=Haemophilus sp. CCUG 60358 OX=1859695 GN=A9500_02175 PE=3 SV=1	root (No rank) [1]	0.042373	51.12	5.289039611816406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M3G1M1	Aspartate ammonia-lyase OS=Haemophilus haemolyticus OX=726 GN=aspA PE=3 SV=1	root (No rank) [1]	0.042373	51.105	5.218864440917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9Q6N7	Aspartate ammonia-lyase OS=Haemophilus pittmaniae HK 85 OX=1035188 GN=aspA PE=3 SV=1	root (No rank) [1]	0.042283	51.35	5.234672546386719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0N1WIY5	Aspartate ammonia-lyase OS=Aggregatibacter aphrophilus F0387 OX=679198 GN=HMPREF9335_01629 PE=3 SV=1	root (No rank) [1]	0.042373	51.207	5.649635314941406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A120SF90	Aspartate ammonia-lyase OS=Streptococcus pneumoniae OX=1313 GN=argH_1 PE=3 SV=1	root (No rank) [1]	0.042373	51.075	5.290321350097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1R0EE60	Aspartate ammonia-lyase OS=Haemophilus parainfluenzae OX=729 GN=BSO15_01535 PE=3 SV=1	root (No rank) [1]	0.042373	51.105	5.279640197753906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M3GAV6	Aspartate ammonia-lyase OS=Haemophilus haemolyticus OX=726 GN=aspA PE=3 SV=1	root (No rank) [1]	0.042373	51.102	5.279640197753906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0K1N058	Aspartate ammonia-lyase OS=Aggregatibacter aphrophilus OX=732 GN=aspA PE=3 SV=1	root (No rank) [1]	0.042373	51.16	5.644294738769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0YGE1	Acetoin reductase OS=Streptococcus sp. HMSC078D09 OX=1739430 GN=HMPREF2926_00655 PE=4 SV=1	root (No rank) [1]	0.129921	26.472	5.071998596191406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8EE38	Putative acetoin reductase OS=Streptococcus pneumoniae OX=1313 GN=butA PE=4 SV=1	root (No rank) [1]	0.129921	26.542	5.362739562988281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1JIY5	Acetoin reductase OS=Streptococcus mitis OX=28037 GN=B7703_06715 PE=4 SV=1	root (No rank) [1]	0.129921	26.559	5.071998596191406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CLW8	3-ketoacyl-ACP reductase OS=Streptococcus gordonii OX=1302 GN=fabG_2 PE=4 SV=1	root (No rank) [1]	0.129921	26.517	5.200706481933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0AXF8	Acetoin reductase OS=Streptococcus sp. HMSC057G03 OX=1715165 GN=HMPREF2686_08195 PE=4 SV=1	root (No rank) [1]	0.129921	26.47	5.071998596191406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D0RTM5	Acetoin reductase OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=HMPREF0847_00707 PE=4 SV=1	root (No rank) [1]	0.129921	26.516	5.362739562988281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134DCA8	Acetoin reductase OS=Streptococcus gordonii OX=1302 GN=AWH02_09280 PE=4 SV=1	root (No rank) [1]	0.129921	26.531	5.200706481933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F2GEN3	Acetoin reductase OS=Streptococcus sp. HMSC10A01 OX=1581076 GN=HMPREF3108_05075 PE=4 SV=1	root (No rank) [1]	0.129921	26.547	5.200706481933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3H478	3-ketoacyl-ACP reductase OS=Streptococcus parasanguinis OX=1318 GN=fabG_2 PE=4 SV=1	root (No rank) [1]	0.129921	26.486	4.963264465332031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	V8BH32	Uncharacterized protein OS=Streptococcus parasanguinis CC87K OX=1073372 GN=HMPREF1195_00391 PE=4 SV=1	root (No rank) [1]	0.129921	26.523	5.069114685058594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139QHG7	Cell division protein FtsZ OS=Streptococcus constellatus OX=76860 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.049528	44.871	4.652763366699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G5K5Q3	Cell division protein FtsZ OS=Streptococcus ictaluri 707-05 OX=764299 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.027523	46.169	4.543495178222656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A1DZP9	Cell division protein FtsZ OS=Streptococcus salivarius OX=1304 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.027273	46.28	4.494361877441406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	T0THP2	Cell division protein FtsZ OS=Streptococcus sp. HSISS2 OX=1316411 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.026846	47.155	4.533454895019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A072EKC4	Cell division protein FtsZ OS=Streptococcus equi subsp. ruminatorum CECT 5772 OX=1051981 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.027149	46.746	4.566780090332031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A074IP33	Cell division protein FtsZ OS=Streptococcus salivarius OX=1304 GN=ftsZ PE=3 SV=1	root (No rank) [1]	0.027273	46.319	4.525657653808594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
