Level 1	Level 2	Level 3	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Genetic Information Processing	Translation	00970	D1BND0	Aspartate--tRNA(Asp/Asn) ligase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=aspS PE=3 SV=1	root (No rank) [1]	0.028286	68.411	5.094215393066406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Translation	00970	D1BMS0	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=gatB PE=3 SV=1	root (No rank) [1]	0.024896	53.182	5.251441955566406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Folding, sorting and degradation	03018	D1BMV8	60 kDa chaperonin OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=groL PE=3 SV=1	root (No rank) [1]	0.066543	57.445	4.865638732910156	2	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Folding, sorting and degradation	03018	A8AZE1	60 kDa chaperonin OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=groL PE=3 SV=1	root (No rank) [1]	0.059259	56.719	4.655326843261719	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Folding, sorting and degradation	03018	N0CF34	60 kDa chaperonin OS=Streptococcus cristatus AS 1.3089 OX=1302863 GN=groL PE=3 SV=1	root (No rank) [1]	0.059259	56.735	4.703712463378906	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Folding, sorting and degradation	03018	C9LWG6	60 kDa chaperonin OS=Selenomonas sputigena (strain ATCC 35185 / DSM 20758 / VPI D19B-28) OX=546271 GN=groL PE=3 SV=1	root (No rank) [1]	0.020258	57.227	4.840965270996094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Folding, sorting and degradation	03018	C7XME2	60 kDa chaperonin OS=Fusobacterium nucleatum subsp. vincentii 3_1_36A2 OX=469604 GN=groL PE=3 SV=1	root (No rank) [1]	0.020408	57.594	4.949378967285156	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Folding, sorting and degradation	03018	P64081	Enolase OS=Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R) OX=208435 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034483	47.102	4.631294250488281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Folding, sorting and degradation	03018	A3CMA7	Enolase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	47.001	4.716102600097656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Folding, sorting and degradation	03018	B5E4P1	Enolase OS=Streptococcus pneumoniae serotype 19F (strain G54) OX=512566 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	47.074	4.694953918457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Folding, sorting and degradation	03018	A8AY46	Enolase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	47.033	4.710227966308594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Folding, sorting and degradation	03018	N0CBG6	Enolase OS=Streptococcus cristatus AS 1.3089 OX=1302863 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	46.871	4.662910461425781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Folding, sorting and degradation	03018	U5P8P6	Enolase OS=Streptococcus sp. I-P16 OX=1156433 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	46.983	4.632362365722656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Folding, sorting and degradation	03060	A3CLD3	Protein translocase subunit SecA 1 OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=secA1 PE=3 SV=1	root (No rank) [1]	0.021454	94.799	5.176139831542969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Transcription	03020	K4Q6P5	DNA-directed RNA polymerase subunit beta' OS=Streptococcus dysgalactiae subsp. equisimilis AC-2713 OX=759913 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015664	135.368	6.515342712402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Transcription	03020	U5P1T0	DNA-directed RNA polymerase subunit beta' OS=Streptococcus sp. I-P16 OX=1156433 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015612	135.736	6.498252868652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Genetic Information Processing	Transcription	03020	A8AZI2	DNA-directed RNA polymerase subunit beta' OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015638	135.425	6.698524475097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	A8AXW0	Pyruvate kinase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=pyk PE=3 SV=1	root (No rank) [1]	0.035928	54.765	4.943717956542969	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	D1BNW1	Pyruvate-flavodoxin oxidoreductase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_1390 PE=3 SV=1	root (No rank) [1]	0.024618	128.188	5.563972473144531	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	Q0I267	ATP-dependent 6-phosphofructokinase OS=Haemophilus somnus (strain 129Pt) OX=205914 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	35.244	5.961311340332031	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	D3H8Q6	ATP-dependent 6-phosphofructokinase OS=Streptococcus mitis (strain B6) OX=365659 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.053731	35.463	5.191413879394531	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	A8AXW1	ATP-dependent 6-phosphofructokinase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.053571	35.324	5.621009826660156	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	C9R674	ATP-dependent 6-phosphofructokinase OS=Aggregatibacter actinomycetemcomitans serotype C (strain D11S-1) OX=668336 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	35.109	6.377555847167969	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	I0GR88	Putative isobutyryl-CoA mutase, large subunit OS=Selenomonas ruminantium subsp. lactilytica (strain NBRC 103574 / TAM6421) OX=927704 GN=icm PE=4 SV=1	Veillonellaceae (Family) [31977]	0.038251	61.03	5.342124938964844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	P64081	Enolase OS=Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R) OX=208435 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034483	47.102	4.631294250488281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	A3CMA7	Enolase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	47.001	4.716102600097656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	B5E4P1	Enolase OS=Streptococcus pneumoniae serotype 19F (strain G54) OX=512566 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	47.074	4.694953918457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	A8AY46	Enolase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	47.033	4.710227966308594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	N0CBG6	Enolase OS=Streptococcus cristatus AS 1.3089 OX=1302863 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	46.871	4.662910461425781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	U5P8P6	Enolase OS=Streptococcus sp. I-P16 OX=1156433 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	46.983	4.632362365722656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	D1BL66	Malic protein NAD-binding protein OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_0439 PE=4 SV=1	root (No rank) [1]	0.037406	42.596	5.035041809082031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	D1BM26	Pyruvate carboxylase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_0752 PE=4 SV=1	Veillonella (Genus) [29465]	0.016551	128.512	5.696311950683594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01200	F5WYW4	Fructose-bisphosphate aldolase, class II OS=Streptococcus gallolyticus (strain ATCC 43143 / F-1867) OX=981539 GN=fbaA PE=3 SV=1	root (No rank) [1]	0.054608	31.339	5.128929138183594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	A8AXW0	Pyruvate kinase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=pyk PE=3 SV=1	root (No rank) [1]	0.035928	54.765	4.943717956542969	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	A8AUS5	Glutamine synthetase, type I OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=glnA PE=3 SV=1	root (No rank) [1]	0.029018	50.307	4.980781555175781	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	Q0I267	ATP-dependent 6-phosphofructokinase OS=Haemophilus somnus (strain 129Pt) OX=205914 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	35.244	5.961311340332031	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	D3H8Q6	ATP-dependent 6-phosphofructokinase OS=Streptococcus mitis (strain B6) OX=365659 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.053731	35.463	5.191413879394531	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	A8AXW1	ATP-dependent 6-phosphofructokinase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.053571	35.324	5.621009826660156	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	C9R674	ATP-dependent 6-phosphofructokinase OS=Aggregatibacter actinomycetemcomitans serotype C (strain D11S-1) OX=668336 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	35.109	6.377555847167969	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	A8AVN4	Ketol-acid reductoisomerase (NADP(+)) OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=ilvC PE=3 SV=1	root (No rank) [1]	0.052941	37.246	4.835624694824219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	P64081	Enolase OS=Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R) OX=208435 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034483	47.102	4.631294250488281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	A3CMA7	Enolase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	47.001	4.716102600097656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	B5E4P1	Enolase OS=Streptococcus pneumoniae serotype 19F (strain G54) OX=512566 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	47.074	4.694953918457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	A8AY46	Enolase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	47.033	4.710227966308594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	N0CBG6	Enolase OS=Streptococcus cristatus AS 1.3089 OX=1302863 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	46.871	4.662910461425781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	U5P8P6	Enolase OS=Streptococcus sp. I-P16 OX=1156433 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	46.983	4.632362365722656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	D1BM26	Pyruvate carboxylase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_0752 PE=4 SV=1	Veillonella (Genus) [29465]	0.016551	128.512	5.696311950683594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01230	F5WYW4	Fructose-bisphosphate aldolase, class II OS=Streptococcus gallolyticus (strain ATCC 43143 / F-1867) OX=981539 GN=fbaA PE=3 SV=1	root (No rank) [1]	0.054608	31.339	5.128929138183594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Overview	01210	A8AVN4	Ketol-acid reductoisomerase (NADP(+)) OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=ilvC PE=3 SV=1	root (No rank) [1]	0.052941	37.246	4.835624694824219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00010	A8AXW0	Pyruvate kinase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=pyk PE=3 SV=1	root (No rank) [1]	0.035928	54.765	4.943717956542969	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00010	Q0I267	ATP-dependent 6-phosphofructokinase OS=Haemophilus somnus (strain 129Pt) OX=205914 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	35.244	5.961311340332031	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00010	D3H8Q6	ATP-dependent 6-phosphofructokinase OS=Streptococcus mitis (strain B6) OX=365659 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.053731	35.463	5.191413879394531	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00010	A8AXW1	ATP-dependent 6-phosphofructokinase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.053571	35.324	5.621009826660156	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00010	C9R674	ATP-dependent 6-phosphofructokinase OS=Aggregatibacter actinomycetemcomitans serotype C (strain D11S-1) OX=668336 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	35.109	6.377555847167969	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00010	P64081	Enolase OS=Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R) OX=208435 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034483	47.102	4.631294250488281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00010	A3CMA7	Enolase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	47.001	4.716102600097656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00010	B5E4P1	Enolase OS=Streptococcus pneumoniae serotype 19F (strain G54) OX=512566 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	47.074	4.694953918457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00010	A8AY46	Enolase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	47.033	4.710227966308594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00010	N0CBG6	Enolase OS=Streptococcus cristatus AS 1.3089 OX=1302863 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	46.871	4.662910461425781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00010	U5P8P6	Enolase OS=Streptococcus sp. I-P16 OX=1156433 GN=eno PE=3 SV=1	Bacilli (Class) [91061]	0.034562	46.983	4.632362365722656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00010	F5WYW4	Fructose-bisphosphate aldolase, class II OS=Streptococcus gallolyticus (strain ATCC 43143 / F-1867) OX=981539 GN=fbaA PE=3 SV=1	root (No rank) [1]	0.054608	31.339	5.128929138183594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00620	A8AXW0	Pyruvate kinase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=pyk PE=3 SV=1	root (No rank) [1]	0.035928	54.765	4.943717956542969	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00620	D1BL66	Malic protein NAD-binding protein OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_0439 PE=4 SV=1	root (No rank) [1]	0.037406	42.596	5.035041809082031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00620	D1BNH2	Succinate CoA transferase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_1249 PE=4 SV=1	Veillonella (Genus) [29465]	0.031936	54.528	5.546989440917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00620	D1BM26	Pyruvate carboxylase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_0752 PE=4 SV=1	Veillonella (Genus) [29465]	0.016551	128.512	5.696311950683594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00620	D1BL23	Conserved carboxylase region OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_0396 PE=4 SV=1	Veillonella (Genus) [29465]	0.044444	50.579	5.074241638183594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00030	Q0I267	ATP-dependent 6-phosphofructokinase OS=Haemophilus somnus (strain 129Pt) OX=205914 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	35.244	5.961311340332031	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00030	D3H8Q6	ATP-dependent 6-phosphofructokinase OS=Streptococcus mitis (strain B6) OX=365659 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.053731	35.463	5.191413879394531	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00030	A8AXW1	ATP-dependent 6-phosphofructokinase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.053571	35.324	5.621009826660156	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00030	C9R674	ATP-dependent 6-phosphofructokinase OS=Aggregatibacter actinomycetemcomitans serotype C (strain D11S-1) OX=668336 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	35.109	6.377555847167969	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00030	F5WYW4	Fructose-bisphosphate aldolase, class II OS=Streptococcus gallolyticus (strain ATCC 43143 / F-1867) OX=981539 GN=fbaA PE=3 SV=1	root (No rank) [1]	0.054608	31.339	5.128929138183594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00051	Q0I267	ATP-dependent 6-phosphofructokinase OS=Haemophilus somnus (strain 129Pt) OX=205914 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.056075	35.244	5.961311340332031	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Metabolism	Carbohydrate metabolism	00051	D3H8Q6	ATP-dependent 6-phosphofructokinase OS=Streptococcus mitis (strain B6) OX=365659 GN=pfkA PE=3 SV=1	root (No rank) [1]	0.053731	35.463	5.191413879394531	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
