Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.40	E6KMA2	Pyruvate kinase OS=Streptococcus oralis ATCC 49296 OX=888049 GN=pyk PE=3 SV=1	Streptococcus sanguinis ATCC 49296 (Subspecies) [888049]	0.035928	54.78	5.138114929199219	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	A8AVB8	Trigger factor OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=tig PE=3 SV=1	root (No rank) [1]	0.046838	47.213	4.525337219238281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.4.-.-	5.4.99.-	5.4.99.2	F9N3E6	Methylmalonyl-CoA mutase OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=HMPREF9200_1399 PE=4 SV=1	Veillonella (Genus) [29465]	0.038321	60.306	5.216621398925781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.4.-.-	5.4.99.-	5.4.99.2	W3Y624	Methylmalonyl-CoA mutase OS=Veillonella sp. AS16 OX=936589 GN=HMPREF1521_0639 PE=4 SV=1	Veillonella (Genus) [29465]	0.038321	60.386	5.176567077636719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.4.-.-	5.4.99.-	5.4.99.2	T0UFK7	B12 binding domain of Methylmalonyl-CoA mutase OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_682 PE=4 SV=1	Veillonella (Genus) [29465]	0.175573	13.74	6.835243225097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.4.-.-	5.4.99.-	D1YS71	Methylmalonyl-CoA mutase domain protein OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_1880 PE=4 SV=1	Veillonella (Genus) [29465]	0.038321	60.316	5.171760559082031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.4.-.-	5.4.99.-	E4LBY0	Methylmalonyl-CoA mutase domain protein OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_1292 PE=4 SV=1	Veillonella (Genus) [29465]	0.038321	60.416	5.124870300292969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.3.-.-	5.3.1.-	5.3.1.9	F0FH67	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK353 OX=888815 GN=pgi PE=3 SV=1	root (No rank) [1]	0.046771	49.43	4.855384826660156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.3.-.-	5.3.1.-	5.3.1.9	F2BP78	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK1057 OX=888821 GN=pgi PE=3 SV=1	root (No rank) [1]	0.046771	49.35	4.931968688964844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.3.-.-	5.3.1.-	5.3.1.9	F0IJM2	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK150 OX=888811 GN=pgi PE=3 SV=1	root (No rank) [1]	0.046771	49.358	4.855384826660156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.3.-.-	5.3.1.-	5.3.1.9	F2C9J1	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK330 OX=888813 GN=pgi PE=3 SV=1	root (No rank) [1]	0.046771	49.416	4.855384826660156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.3.-.-	5.3.1.-	5.3.1.9	F3SLZ3	Glucose-6-phosphate isomerase OS=Streptococcus sanguinis SK1087 OX=888824 GN=pgi PE=3 SV=1	root (No rank) [1]	0.046771	49.384	4.931968688964844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.3.-.-	5.3.1.-	5.3.1.9	F9HFN6	Glucose-6-phosphate isomerase OS=Streptococcus sp. oral taxon 056 str. F0418 OX=904294 GN=pgi PE=3 SV=1	root (No rank) [1]	0.046771	49.875	4.918296813964844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.3.-.-	5.3.1.-	5.3.1.9	K1B3N0	Glucose-6-phosphate isomerase OS=Streptococcus sp. GMD1S OX=1169670 GN=pgi PE=3 SV=1	root (No rank) [1]	0.046771	49.857	4.918296813964844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.3.-.-	5.3.1.-	5.3.1.6	D0RV98	Ribose-5-phosphate isomerase A OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=rpiA PE=3 SV=1	root (No rank) [1]	0.066667	24.538	4.888496398925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.99.-.-	5.99.1.-	5.99.1.3	D6KPI9	DNA gyrase subunit A OS=Veillonella sp. 6_1_27 OX=450749 GN=gyrA PE=3 SV=1	root (No rank) [1]	0.016189	89.287	5.972953796386719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.99.-.-	5.99.1.-	5.99.1.3	E1L9K0	DNA gyrase subunit A OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=gyrA PE=3 SV=1	root (No rank) [1]	0.015834	91.624	5.789344787597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.99.-.-	5.99.1.-	5.99.1.3	W1V5K7	DNA gyrase subunit A OS=Veillonella dispar DORA_11 OX=1403949 GN=gyrA PE=3 SV=1	root (No rank) [1]	0.015815	91.527	5.975730895996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.99.-.-	5.99.1.-	5.99.1.3	H9BE98	DNA gyrase subunit A OS=Veillonella parvula OX=29466 GN=gyrA PE=3 SV=1	root (No rank) [1]	0.015815	91.501	5.921791076660156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.99.-.-	5.99.1.-	5.99.1.3	C4FMN3	DNA gyrase subunit A OS=Veillonella dispar ATCC 17748 OX=546273 GN=gyrA PE=3 SV=1	root (No rank) [1]	0.015796	91.681	5.843711853027344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.99.-.-	5.99.1.-	5.99.1.3	D1BQ50	DNA gyrase subunit A OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=gyrA PE=3 SV=1	root (No rank) [1]	0.015815	91.443	5.921791076660156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	E1NN96	ATP synthase subunit beta OS=Lactobacillus iners LactinV 03V1-b OX=879298 GN=atpD PE=3 SV=1	root (No rank) [1]	0.02863	53.073	4.733940124511719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	R7PAC2	ATP synthase subunit beta OS=Prevotella sp. CAG:617 OX=1262933 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027559	55.217	4.855812072753906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	F8N910	ATP synthase subunit beta OS=Prevotella multisaccharivorax DSM 17128 OX=688246 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027559	55.375	4.893196105957031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	H1PY35	ATP synthase subunit beta OS=Fusobacterium ulcerans 12-1B OX=457404 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030043	50.577	4.799095153808594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	G5G9B7	ATP synthase subunit beta OS=Alloprevotella rava F0323 OX=679199 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027397	55.729	4.853248596191406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	W1Q274	ATP synthase subunit beta OS=Abiotrophia defectiva ATCC 49176 OX=592010 GN=atpD PE=3 SV=1	root (No rank) [1]	0.028866	52.801	4.812446594238281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	R9JC07	ATP synthase subunit beta OS=Lachnospiraceae bacterium 28-4 OX=397287 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030108	50.209	4.820991516113281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	R5PSJ8	ATP synthase subunit beta OS=Prevotella sp. CAG:1092 OX=1262919 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027559	55.308	5.001609802246094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	R4RGE8	ATP synthase subunit beta OS=Lactobacillus fermentum F-6 OX=767453 GN=atpD PE=3 SV=1	root (No rank) [1]	0.029598	51.074	4.618156433105469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	T0SK32	ATP synthase subunit beta OS=Lactobacillus fermentum MTCC 8711 OX=1366052 GN=atpD PE=3 SV=1	root (No rank) [1]	0.029598	51.104	4.642189025878906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	B4SAN6	ATP synthase subunit beta OS=Pelodictyon phaeoclathratiforme (strain DSM 5477 / BU-1) OX=324925 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030303	50.331	5.046363830566406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	R9IP53	ATP synthase subunit beta OS=Lachnospiraceae bacterium 3-1 OX=397288 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030238	50.521	4.933677673339844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	X8HYY6	ATP synthase subunit beta OS=Fusobacterium sp. CM1 OX=936561 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030303	50.255	4.821632385253906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	C7XPR7	ATP synthase subunit beta OS=Fusobacterium nucleatum subsp. vincentii 3_1_36A2 OX=469604 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030303	50.202	4.886253356933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	F3B728	ATP synthase subunit beta OS=Lachnospiraceae oral taxon 107 str. F0167 OX=575593 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030238	50.531	5.043479919433594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	G5GIB4	ATP synthase subunit beta OS=Johnsonella ignava ATCC 51276 OX=679200 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030172	50.668	5.164924621582031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	E0E3D5	ATP synthase subunit beta OS=Peptostreptococcus stomatis DSM 17678 OX=596315 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030043	50.177	5.095283508300781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	D1JMU4	ATP synthase subunit beta OS=Bacteroides sp. 2_1_16 OX=469587 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027723	55.241	5.224632263183594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	B3EJK9	ATP synthase subunit beta OS=Chlorobium phaeobacteroides (strain BS1) OX=331678 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030303	50.155	4.807960510253906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	C9LFW5	ATP synthase subunit beta OS=Alloprevotella tannerae ATCC 51259 OX=626522 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027397	55.61	4.886466979980469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	K1FLE0	ATP synthase subunit beta OS=Bacteroides fragilis HMW 616 OX=1073388 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027723	55.271	5.229118347167969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	F9DH99	ATP synthase subunit beta OS=Prevotella pallens ATCC 700821 OX=997353 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027451	56.009	4.921714782714844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	E4T777	ATP synthase subunit beta OS=Paludibacter propionicigenes (strain DSM 17365 / JCM 13257 / WB4) OX=694427 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027668	55.079	5.036750793457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	H1LXF4	ATP synthase subunit beta OS=Lachnospiraceae bacterium oral taxon 082 str. F0431 OX=861454 GN=atpD PE=3 SV=1	root (No rank) [1]	0.029724	51.423	4.883689880371094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	F3A310	ATP synthase subunit beta OS=Gemella haemolysans M341 OX=562981 GN=atpD PE=3 SV=1	root (No rank) [1]	0.029724	51.338	4.888389587402344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	D7WWX4	ATP synthase subunit beta OS=Lysinibacillus fusiformis ZC1 OX=714961 GN=atpD PE=3 SV=1	root (No rank) [1]	0.029724	51.309	4.829109191894531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	A1BCJ2	ATP synthase subunit beta OS=Chlorobium phaeobacteroides (strain DSM 266) OX=290317 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030303	50.308	4.947242736816406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	C3WEY3	ATP synthase subunit beta OS=Fusobacterium mortiferum ATCC 9817 OX=469616 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030043	50.655	4.788414001464844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	E8RBC3	ATP synthase subunit beta OS=Desulfobulbus propionicus (strain ATCC 33891 / DSM 2032 / 1pr3) OX=577650 GN=atpD PE=3 SV=1	root (No rank) [1]	0.029598	51.076	4.774742126464844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	R5BDA7	ATP synthase subunit beta OS=Alistipes sp. CAG:514 OX=1262696 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027613	55.58	4.899391174316406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	U7UAM4	ATP synthase subunit beta OS=Prevotella sp. BV3P1 OX=1111130 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027505	55.602	4.951835632324219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	P13356	ATP synthase subunit beta OS=Bacteroides fragilis (strain YCH46) OX=295405 GN=atpD PE=3 SV=2	root (No rank) [1]	0.027723	55.227	5.224632263183594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	U2RYT6	ATP synthase subunit beta OS=Gemella bergeriae ATCC 700627 OX=1321820 GN=atpD PE=3 SV=1	root (No rank) [1]	0.029724	51.383	4.817680358886719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	D0J9Z3	ATP synthase subunit beta OS=Blattabacterium sp. subsp. Periplaneta americana (strain BPLAN) OX=600809 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027888	55.276	6.256538391113281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	R5Z4B7	ATP synthase subunit beta OS=Lachnospiraceae bacterium CAG:25 OX=1262984 GN=atpD PE=3 SV=1	root (No rank) [1]	0.029979	50.422	4.833488464355469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	R6X0B9	ATP synthase subunit beta OS=Prevotella sp. CAG:732 OX=1262934 GN=atpD PE=3 SV=1	root (No rank) [1]	0.027559	55.237	5.050315856933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	D6GTR0	ATP synthase subunit beta OS=Filifactor alocis (strain ATCC 35896 / D40 B5) OX=546269 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030108	50.515	4.851325988769531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	D6LHA2	ATP synthase subunit beta OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=atpD PE=3 SV=1	root (No rank) [1]	0.030303	50.267	4.886253356933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	E1W2U4	ATP synthase subunit alpha OS=Haemophilus parainfluenzae (strain T3T1) OX=862965 GN=atpA PE=3 SV=1	root (No rank) [1]	0.025341	55.453	5.458763122558594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.4.-.-	3.4.24.-	F0I0B2	Oligoendopeptidase B OS=Streptococcus sanguinis SK72 OX=888809 GN=pepB PE=3 SV=1	root (No rank) [1]	0.017945	70.588	4.770469665527344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.5.-.-	3.5.3.-	3.5.3.6	K8MK81	Arginine deiminase OS=Streptococcus sp. F0442 OX=999425 GN=arcA PE=3 SV=1	root (No rank) [1]	0.05868	46.548	4.963478088378906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.5.-.-	3.5.3.-	3.5.3.6	F9HHH3	Arginine deiminase OS=Streptococcus sp. oral taxon 056 str. F0418 OX=904294 GN=arcA PE=3 SV=1	root (No rank) [1]	0.05868	46.38	5.239585876464844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.5.-.-	3.5.3.-	3.5.3.6	U5P6Y5	Arginine deiminase OS=Streptococcus sp. I-P16 OX=1156433 GN=arcA PE=3 SV=1	root (No rank) [1]	0.05868	46.479	4.922142028808594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.3.-.-	3.3.1.-	3.3.1.1	T0T3A2	Adenosylhomocysteinase OS=Veillonella parvula HSIVP1 OX=1316254 GN=ahcY PE=3 SV=1	root (No rank) [1]	0.057971	45.76	5.280174255371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.3.-.-	3.3.1.-	3.3.1.1	E4LG26	Adenosylhomocysteinase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=ahcY PE=3 SV=1	root (No rank) [1]	0.061538	42.876	5.194297790527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.3.-.-	3.3.1.-	3.3.1.1	R5BLW0	Adenosylhomocysteinase OS=Veillonella sp. CAG:933 OX=1262980 GN=ahcY PE=3 SV=1	root (No rank) [1]	0.057971	45.634	5.572303771972656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.3.-.-	3.3.1.-	3.3.1.1	C4FQS7	Adenosylhomocysteinase OS=Veillonella dispar ATCC 17748 OX=546273 GN=ahcY PE=3 SV=1	root (No rank) [1]	0.057971	45.603	5.150825500488281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.3.-.-	3.3.1.-	3.3.1.1	D1BMM1	Adenosylhomocysteinase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=ahcY PE=3 SV=1	root (No rank) [1]	0.057971	45.682	5.160545349121094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.3.-.-	3.3.1.-	3.3.1.1	D1YRA9	Adenosylhomocysteinase OS=Veillonella parvula ATCC 17745 OX=686660 GN=ahcY PE=3 SV=1	root (No rank) [1]	0.057971	45.747	5.158622741699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.1.-.-	F9HH82	Ribonuclease J OS=Streptococcus sp. oral taxon 056 str. F0418 OX=904294 GN=rnjB PE=3 SV=1	root (No rank) [1]	0.023508	61.476	5.463462829589844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QAK6	NADH oxidase H2O-forming OS=Streptococcus mitis OX=28037 GN=nox PE=4 SV=1	root (No rank) [1]	0.041394	50.206	4.988044738769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
